t,phase,subphase,evs_active,ev1_d,ev1_det,ev1_passed,ev2_d,ev2_det,ev2_passed,ev3_d,ev3_det,ev3_passed
0.0,NS,GREEN,3,405.0,0,0,457.8,0,0,412.7,0,0
0.5,NS,GREEN,3,403.6,0,0,449.0,0,0,411.5,0,0
1.0,NS,GREEN,3,402.2,0,0,440.3,0,0,410.3,0,0
1.5,NS,GREEN,3,400.9,0,0,431.6,0,0,409.2,0,0
2.0,NS,GREEN,3,399.5,0,0,422.8,0,0,408.0,0,0
2.5,NS,GREEN,3,398.1,0,0,414.1,0,0,406.8,0,0
3.0,NS,GREEN,3,396.8,0,0,405.4,0,0,405.7,0,0
3.5,NS,GREEN,3,395.4,0,0,396.7,0,0,404.5,0,0
4.0,NS,GREEN,3,394.0,0,0,387.9,0,0,403.3,0,0
4.5,NS,GREEN,3,392.7,0,0,379.2,0,0,402.2,0,0
5.0,NS,GREEN,3,391.3,0,0,370.5,0,0,401.0,0,0
5.5,NS,GREEN,3,390.0,0,0,361.7,0,0,399.9,0,0
6.0,NS,GREEN,3,388.6,0,0,353.0,0,0,398.7,0,0
6.5,NS,GREEN,3,387.2,0,0,344.3,0,0,397.5,0,0
7.0,NS,GREEN,3,385.9,0,0,335.6,0,0,396.4,0,0
7.5,NS,GREEN,3,384.5,0,0,326.8,0,0,395.2,0,0
8.0,NS,GREEN,3,383.1,0,0,318.1,0,0,394.0,0,0
8.5,NS,GREEN,3,381.8,0,0,309.4,0,0,392.9,0,0
9.0,NS,GREEN,3,380.4,0,0,300.6,0,0,391.7,0,0
9.5,NS,GREEN,3,379.0,0,0,291.9,0,0,390.5,0,0
10.0,NS,GREEN,3,377.7,0,0,283.2,0,0,389.4,0,0
10.5,NS,GREEN,3,376.3,0,0,274.5,0,0,388.2,0,0
11.0,NS,GREEN,3,374.9,0,0,265.7,1,0,387.1,0,0
11.5,NS,GREEN,3,373.6,0,0,257.0,1,0,385.9,0,0
12.0,NS,GREEN,3,372.2,0,0,248.3,1,0,384.7,0,0
12.5,NS,GREEN,3,370.8,0,0,239.5,1,0,383.6,0,0
13.0,NS,GREEN,3,369.5,0,0,230.8,1,0,382.4,0,0
13.5,NS,GREEN,3,368.1,0,0,222.1,1,0,381.2,0,0
14.0,NS,GREEN,3,366.7,0,0,213.3,1,0,380.1,0,0
14.5,NS,GREEN,3,365.4,0,0,204.6,1,0,378.9,0,0
15.0,NS,GREEN,3,364.0,0,0,195.9,1,0,377.8,0,0
15.5,NS,GREEN,3,362.6,0,0,187.2,1,0,376.6,0,0
16.0,NS,GREEN,3,361.3,0,0,178.4,1,0,375.4,0,0
16.5,NS,GREEN,3,359.9,0,0,169.7,1,0,374.3,0,0
17.0,NS,GREEN,3,358.5,0,0,161.0,1,0,373.1,0,0
17.5,NS,GREEN,3,357.2,0,0,152.2,1,0,371.9,0,0
18.0,NS,GREEN,3,355.8,0,0,143.5,1,0,370.8,0,0
18.5,NS,GREEN,3,354.4,0,0,134.8,1,0,369.6,0,0
19.0,NS,GREEN,3,353.1,0,0,126.1,1,0,368.4,0,0
19.5,NS,GREEN,3,351.7,1,0,117.3,1,0,367.3,0,0
20.0,NS,GREEN,3,350.3,1,0,108.6,1,0,366.1,0,0
20.5,NS,GREEN,3,349.0,1,0,99.9,1,0,365.0,0,0
21.0,NS,GREEN,3,347.6,1,0,91.1,1,0,363.8,0,0
21.5,NS,GREEN,3,346.2,1,0,82.4,1,0,362.6,0,0
22.0,NS,GREEN,3,344.9,1,0,73.7,1,0,361.5,0,0
22.5,NS,GREEN,3,343.5,1,0,65.0,1,0,360.3,0,0
23.0,NS,GREEN,3,342.1,1,0,56.2,1,0,359.1,0,0
23.5,NS,GREEN,3,340.8,1,0,47.5,1,0,358.0,0,0
24.0,NS,GREEN,3,339.4,1,0,38.8,1,0,356.8,0,0
24.5,NS,GREEN,3,338.0,1,0,30.0,1,0,355.7,0,0
25.0,NS,GREEN,3,336.7,1,0,21.3,1,0,354.5,0,0
25.5,NS,GREEN,3,335.3,1,0,12.6,1,0,353.3,0,0
26.0,NS,GREEN,3,333.9,1,0,3.8,1,0,352.2,0,0
26.5,NS,GREEN,2,332.6,1,0,0.0,1,1,351.0,0,0
27.0,NS,YELLOW,2,331.2,1,0,0.0,1,1,349.8,0,0
27.5,NS,YELLOW,2,329.8,1,0,0.0,1,1,348.7,0,0
28.0,NS,YELLOW,2,328.5,1,0,0.0,1,1,347.5,0,0
28.5,NS,YELLOW,2,327.1,1,0,0.0,1,1,346.3,0,0
29.0,NS,YELLOW,2,325.8,1,0,0.0,1,1,345.2,0,0
29.5,NS,ALL_RED,2,324.4,1,0,0.0,1,1,344.0,0,0
30.0,NS,ALL_RED,2,323.0,1,0,0.0,1,1,342.9,0,0
30.5,EW,GREEN,2,316.9,1,0,0.0,1,1,336.1,0,0
31.0,EW,GREEN,2,310.7,1,0,0.0,1,1,329.4,0,0
31.5,EW,GREEN,2,304.6,1,0,0.0,1,1,322.7,0,0
32.0,EW,GREEN,2,298.4,1,0,0.0,1,1,316.0,0,0
32.5,EW,GREEN,2,292.3,1,0,0.0,1,1,309.2,0,0
33.0,EW,GREEN,2,286.2,1,0,0.0,1,1,302.5,0,0
33.5,EW,GREEN,2,280.0,1,0,0.0,1,1,295.8,0,0
34.0,EW,GREEN,2,273.9,1,0,0.0,1,1,289.1,0,0
34.5,EW,GREEN,2,267.7,1,0,0.0,1,1,282.4,0,0
35.0,EW,GREEN,2,261.6,1,0,0.0,1,1,275.6,0,0
35.5,EW,GREEN,2,255.4,1,0,0.0,1,1,268.9,0,0
36.0,EW,GREEN,2,249.3,1,0,0.0,1,1,262.2,0,0
36.5,EW,GREEN,2,243.1,1,0,0.0,1,1,255.5,0,0
37.0,EW,GREEN,2,237.0,1,0,0.0,1,1,248.7,0,0
37.5,EW,GREEN,2,230.8,1,0,0.0,1,1,242.0,0,0
38.0,EW,GREEN,2,224.7,1,0,0.0,1,1,235.3,0,0
38.5,EW,GREEN,2,218.6,1,0,0.0,1,1,228.6,0,0
39.0,EW,GREEN,2,212.4,1,0,0.0,1,1,221.9,0,0
39.5,EW,GREEN,2,206.3,1,0,0.0,1,1,215.1,1,0
40.0,EW,GREEN,2,200.1,1,0,0.0,1,1,208.4,1,0
40.5,EW,GREEN,2,194.0,1,0,0.0,1,1,201.7,1,0
41.0,EW,GREEN,2,187.8,1,0,0.0,1,1,195.0,1,0
41.5,EW,GREEN,2,181.7,1,0,0.0,1,1,188.2,1,0
42.0,EW,GREEN,2,175.5,1,0,0.0,1,1,181.5,1,0
42.5,EW,GREEN,2,169.4,1,0,0.0,1,1,174.8,1,0
43.0,EW,GREEN,2,163.3,1,0,0.0,1,1,168.1,1,0
43.5,EW,GREEN,2,157.1,1,0,0.0,1,1,161.4,1,0
44.0,EW,GREEN,2,151.0,1,0,0.0,1,1,154.6,1,0
44.5,EW,GREEN,2,144.8,1,0,0.0,1,1,147.9,1,0
45.0,EW,GREEN,2,138.7,1,0,0.0,1,1,141.2,1,0
45.5,EW,GREEN,2,132.5,1,0,0.0,1,1,134.5,1,0
46.0,EW,GREEN,2,126.4,1,0,0.0,1,1,127.8,1,0
46.5,EW,GREEN,2,120.2,1,0,0.0,1,1,121.0,1,0
47.0,EW,GREEN,2,114.1,1,0,0.0,1,1,114.3,1,0
47.5,EW,GREEN,2,108.0,1,0,0.0,1,1,107.6,1,0
48.0,EW,GREEN,2,101.8,1,0,0.0,1,1,100.9,1,0
48.5,EW,GREEN,2,95.7,1,0,0.0,1,1,94.1,1,0
49.0,EW,GREEN,2,89.5,1,0,0.0,1,1,87.4,1,0
49.5,EW,GREEN,2,83.4,1,0,0.0,1,1,80.7,1,0
50.0,EW,GREEN,2,77.2,1,0,0.0,1,1,74.0,1,0
50.5,EW,GREEN,2,71.1,1,0,0.0,1,1,67.3,1,0
51.0,EW,GREEN,2,64.9,1,0,0.0,1,1,60.5,1,0
51.5,EW,GREEN,2,58.8,1,0,0.0,1,1,53.8,1,0
52.0,EW,GREEN,2,52.6,1,0,0.0,1,1,47.1,1,0
52.5,EW,GREEN,2,46.5,1,0,0.0,1,1,40.4,1,0
53.0,EW,GREEN,2,40.4,1,0,0.0,1,1,33.6,1,0
53.5,EW,GREEN,2,34.2,1,0,0.0,1,1,26.9,1,0
54.0,EW,GREEN,2,28.1,1,0,0.0,1,1,20.2,1,0
54.5,EW,GREEN,2,21.9,1,0,0.0,1,1,13.5,1,0
55.0,EW,GREEN,2,15.8,1,0,0.0,1,1,6.8,1,0
55.5,EW,GREEN,2,9.6,1,0,0.0,1,1,0.0,1,0
56.0,EW,GREEN,1,3.5,1,0,0.0,1,1,0.0,1,1
56.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
57.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
57.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
58.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
58.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
59.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
59.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
60.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
60.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
61.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
61.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
62.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
62.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
63.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
63.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
64.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
64.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
65.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
65.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
66.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
66.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
67.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
67.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
68.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
68.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
69.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
69.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
70.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
70.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
71.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
71.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
72.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
72.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
73.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
73.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
74.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
74.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
75.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
75.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
76.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
76.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
77.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
77.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
78.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
78.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
79.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
79.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
80.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
80.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
81.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
81.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
82.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
82.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
83.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
83.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
84.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
84.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
85.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
85.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
86.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
86.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
87.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
87.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
88.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
88.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
89.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
89.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
90.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
90.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
91.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
91.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
92.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
92.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
93.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
93.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
94.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
94.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
95.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
95.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
96.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
96.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
97.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
97.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
98.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
98.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
99.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
99.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
100.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
100.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
101.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
101.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
102.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
102.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
103.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
103.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
104.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
104.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
105.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
105.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
106.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
106.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
107.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
107.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
108.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
108.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
109.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
109.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
110.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
110.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
111.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
111.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
112.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
112.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
113.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
113.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
114.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
114.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
115.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
115.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
116.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
116.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
117.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
117.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
118.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
118.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
119.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
119.5,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
120.0,EW,GREEN,0,0.0,1,1,0.0,1,1,0.0,1,1
